Query,1,2,3,4,5,6,7,8,9,10
carnival0,carnival9,carnival7,carnival6,carnival5,carnival13,carnival1,carnival10,carnival3,carnival4,carnival2
carnival1,carnival10,distractor209,distractor98,distractor147,carnival11,carnival6,carnival14,carnival5,distractor59,carnival15
carnival2,carnival14,distractor147,carnival12,distractor366,carnival11,carnival10,distractor59,distractor204,carnival6,distractor98
carnival3,distractor147,distractor204,carnival10,carnival14,carnival12,distractor182,distractor203,carnival6,distractor366,carnival5
carnival4,carnival3,carnival4,carnival5,carnival2,carnival11,carnival7,carnival13,carnival8,carnival1,carnival6
church_albano0,hapenny_bridge9,church_christ13,trinity_college_library9,distractor316,temple_bar10,distractor344,temple_bar4,tiny_houses12,distractor19,distractor275
church_albano1,distractor114,skyline_from_high4,distractor61,skyline_from_high3,trinity_college_library3,distractor117,church_christ9,skyline_from_high2,brtish_museum3,distractor210
church_albano2,distractor322,distractor313,distractor63,distractor15,distractor315,distractor324,trinity_college_library8,distractor225,distractor303,distractor355
church_albano3,distractor19,church_albano2,distractor182,church_albano7,church_christ13,church_christ6,hapenny_bridge11,trinity_college_library4,distractor275,church_christ7
church_albano4,distractor84,distractor356,trinity_college_library6,distractor66,church_albano3,distractor224,brtish_museum5,distractor319,church_albano9,distractor99
church_christ0,church_christ7,hapenny_bridge10,trinity_college_library5,church_christ16,distractor182,church_christ6,karlsplatz3,church_christ11,church_christ10,hapenny_bridge2
church_christ1,trinity_college_library2,church_christ10,distractor168,distractor184,distractor255,karlsplatz1,distractor101,distractor92,church_christ6,distractor214
church_christ2,church_christ13,trinity_college_library12,church_christ17,distractor103,church_christ11,distractor260,distractor73,church_christ16,distractor231,hapenny_bridge10
church_christ3,church_christ6,church_christ10,distractor182,distractor292,distractor153,hapenny_bridge10,karlsplatz3,church_christ7,trinity_college_library4,distractor213
church_christ4,distractor292,church_christ10,church_christ6,distractor49,distractor213,distractor153,distractor6,distractor260,church_christ16,church_christ17
flues0,flues8,flues6,flues4,flues2,flues3,flues1,flues5,hapenny_bridge2,hapenny_bridge7,flues9
flues1,flues3,flues8,hapenny_bridge2,church_albano1,hapenny_bridge7,distractor201,flues5,church_albano8,distractor112,flues2
flues2,flues1,flues2,flues4,flues5,flues8,flues9,flues7,flues6,flues3,flues10
flues3,flues3,flues8,church_albano1,hapenny_bridge2,flues5,distractor201,hapenny_bridge7,distractor183,flues2,distractor112
flues4,flues1,flues2,flues4,flues9,flues8,flues5,flues7,flues6,flues10,flues3
hapenny_bridge0,hapenny_bridge8,church_christ6,church_christ10,tiny_houses8,hapenny_bridge1,distractor215,distractor203,church_christ11,hapenny_bridge13,trinity_college_library4
hapenny_bridge1,trinity_college_library11,trinity_college_library5,distractor194,tiny_houses12,distractor275,church_albano2,distractor19,distractor62,distractor182,temple_bar10
hapenny_bridge2,church_albano7,hapenny_bridge4,distractor120,distractor182,trinity_college_library1,church_christ7,hapenny_bridge11,church_christ11,distractor147,hapenny_bridge2
hapenny_bridge3,skyline_from_high5,church_christ9,distractor204,distractor11,church_christ1,church_christ3,skyline_from_high2,distractor160,distractor159,distractor366
hapenny_bridge4,church_christ7,hapenny_bridge10,church_christ11,hapenny_bridge4,trinity_college_library12,trinity_college_library1,church_christ6,distractor182,trinity_college_library4,church_christ16
karlsplatz0,karlsplatz2,karlsplatz3,distractor120,karlsplatz6,trinity_college_library1,church_christ7,karlsplatz12,distractor268,church_christ11,trinity_college_library2
karlsplatz1,distractor141,church_christ16,church_christ17,distractor114,distractor103,distractor294,church_christ3,distractor292,distractor221,karlsplatz3
karlsplatz2,trinity_college_library7,roman_forums2,church_christ12,distractor49,distractor67,distractor352,hapenny_bridge13,church_christ8,church_albano7,distractor120
karlsplatz3,distractor268,karlsplatz2,karlsplatz12,distractor120,distractor16,distractor29,karlsplatz3,karlsplatz6,distractor352,distractor139
karlsplatz4,distractor164,distractor158,distractor220,distractor313,distractor127,distractor359,distractor187,distractor80,distractor311,distractor39
platform_9_potter0,platform_9_potter3,distractor115,distractor77,temple_bar4,distractor318,distractor125,distractor363,distractor29,platform_9_potter7,distractor151
platform_9_potter1,platform_9_potter11,platform_9_potter4,platform_9_potter5,platform_9_potter2,platform_9_potter9,distractor23,platform_9_potter3,platform_9_potter7,skyline_from_high1,platform_9_potter10
platform_9_potter2,platform_9_potter6,distractor227,distractor220,distractor187,distractor127,distractor222,platform_9_potter8,distractor76,schonbrunn4,distractor140
platform_9_potter3,platform_9_potter9,platform_9_potter11,platform_9_potter4,platform_9_potter2,distractor23,platform_9_potter3,karlsplatz8,skyline_from_high1,karlsplatz9,church_christ10
platform_9_potter4,platform_9_potter8,platform_9_potter6,platform_9_potter1,distractor227,platform_9_potter10,platform_9_potter7,platform_9_potter3,schonbrunn4,distractor70,distractor69
roman_forums0,schonbrunn5,church_christ17,distractor260,trinity_college_library3,trinity_college_library4,distractor42,distractor16,roman_forums5,distractor5,trinity_college_library7
roman_forums1,trinity_college_library7,distractor29,distractor49,roman_forums5,distractor268,church_christ17,hapenny_bridge13,distractor366,hapenny_bridge1,distractor203
roman_forums2,distractor112,distractor331,church_albano6,distractor25,roman_forums8,distractor188,roman_forums10,distractor13,church_albano1,distractor3
roman_forums3,roman_forums1,roman_forums9,roman_forums5,skyline_from_high2,roman_forums10,roman_forums12,skyline_from_high4,distractor61,tiny_houses5,trinity_college_library14
roman_forums4,skyline_from_high5,distractor11,skyline_from_high2,church_christ3,skyline_from_high4,skyline_from_high3,distractor103,church_christ9,trinity_college_library3,church_christ1
schonbrunn_palace0,schonbrunn11,platform_9_potter3,distractor29,platform_9_potter5,roman_forums5,karlsplatz6,karlsplatz2,platform_9_potter10,platform_9_potter7,distractor77
schonbrunn_palace1,platform_9_potter5,skyline_from_high3,skyline_from_high4,roman_forums6,platform_9_potter3,distractor5,skyline_from_high2,distractor333,trinity_college_library14,platform_9_potter9
schonbrunn_palace2,distractor24,distractor43,distractor115,roman_forums2,distractor67,schonbrunn11,distractor38,distractor352,distractor269,distractor75
schonbrunn_palace3,distractor243,distractor353,distractor261,distractor354,distractor314,distractor228,distractor264,distractor317,distractor324,distractor289
schonbrunn_palace4,distractor162,distractor24,distractor190,distractor26,platform_9_potter7,distractor249,distractor106,platform_9_potter10,distractor31,distractor146
skyline_from_high0,skyline_from_high1,distractor203,distractor213,distractor215,trinity_college_library4,distractor40,roman_forums5,distractor32,carnival12,distractor284
skyline_from_high1,skyline_from_high4,skyline_from_high2,skyline_from_high3,skyline_from_high1,skyline_from_high5,roman_forums9,schonbrunn5,distractor11,roman_forums1,church_christ9
skyline_from_high2,distractor52,skyline_from_high5,skyline_from_high1,distractor213,distractor160,trinity_college_library13,distractor204,distractor366,distractor260,platform_9_potter4
skyline_from_high3,distractor32,distractor203,distractor284,schonbrunn9,distractor40,hapenny_bridge3,distractor111,church_christ10,distractor54,distractor251
skyline_from_high4,skyline_from_high4,skyline_from_high3,skyline_from_high1,skyline_from_high2,skyline_from_high5,trinity_college_library3,roman_forums9,roman_forums6,karlsplatz1,church_christ9
temple_bar0,distractor90,church_christ5,distractor140,distractor59,distractor8,roman_forums8,distractor299,distractor274,distractor355,distractor72
temple_bar1,distractor182,distractor366,distractor147,distractor213,distractor203,temple_bar3,temple_bar5,hapenny_bridge11,church_christ16,trinity_college_library4
temple_bar2,temple_bar11,distractor264,temple_bar7,temple_bar8,temple_bar3,distractor362,distractor289,temple_bar1,temple_bar9,temple_bar5
temple_bar3,temple_bar11,temple_bar1,temple_bar9,temple_bar2,temple_bar5,temple_bar7,temple_bar8,temple_bar3,church_christ17,temple_bar4
